"Time","AccelX","AccelY","AccelZ"
"2051409","-2.0141754","-9.433319","0.21728516"
"2051429","-1.9641876","-9.466644","0.26727295"
"2051449","-1.7666168","-9.557098","0.17919922"
"2051469","-1.9070587","-9.764191","0.18395996"
"2051489","-1.9879913","-9.654694","0.30059814"
"2051509","-1.9522858","-9.473785","0.27441406"
"2051529","-1.9903717","-9.378571","0.3125"
"2051549","-2.0998688","-9.385712","0.22680664"
"2051569","-2.0070343","-9.554718","0.23156738"
"2051589","-2.0522614","-9.676117","0.40771484"
"2051609","-2.1450958","-9.542816","0.4100952"
"2051629","-1.9308624","-9.490448","0.45770264"
"2051649","-1.9713287","-9.50235","0.4362793"
"2051669","-2.023697","-9.433319","0.4529419"
"2051689","-1.9951324","-9.538055","0.4196167"
"2051709","-2.0427399","-9.547577","0.49816895"
"2051729","-2.2331696","-9.447601","0.5124512"
"2051749","-2.216507","-9.409515","0.44104004"
"2051769","-2.0475006","-9.595184","0.50531006"
"2051789","-2.0427399","-9.604706","0.57910156"
"2051810","-2.0617828","-9.569","0.5005493"
"2051829","-1.9713287","-9.569","0.3196411"
"2051850","-1.9380035","-9.50473","0.2958374"
"2051870","-2.0665436","-9.542816","0.33154297"
"2051890","-2.197464","-9.599945","0.3053589"
"2051910","-2.1498566","-9.530914","0.5005493"
"2051930","-2.0927277","-9.392853","0.5005493"
"2051950","-2.0665436","-9.388092","0.59576416"
"2051970","-2.1236725","-9.421417","0.48150635"
"2051991","-2.0784454","-9.549957","0.45056152"
"2052010","-1.966568","-9.602325","0.5529175"
"2052030","-1.9237213","-9.545197","0.37677002"
"2052050","-2.0427399","-9.492828","0.43151855"
"2052069","-2.1736603","-9.395233","0.40533447"
"2052090","-2.0522614","-9.454742","0.26489258"
"2052110","-2.0022736","-9.733246","0.1887207"
"2052129","-1.8570709","-9.642792","0.29345703"
"2052150","-1.9165802","-9.478546","0.3458252"
"2052170","-2.0784454","-9.452362","0.37677002"
"2052190","-1.9927521","-9.509491","0.25775146"
"2052210","-1.7642365","-9.576141","0.2220459"
"2052230","-1.7285309","-9.576141","0.17443848"
"2052250","-1.9165802","-9.559479","0.15301514"
"2052270","-2.0165558","-9.511871","0.2220459"
"2052290","-2.0284576","-9.473785","0.21966553"
"2052310","-1.8951569","-9.549957","0.12921143"
"2052330","-1.8546906","-9.69754","0.16491699"
"2052350","-1.9499054","-9.528534","0.14349365"
"2052370","-2.0022736","-9.428558","0.2553711"
"2052390","-2.0260773","-9.449982","0.2958374"
"2052410","-1.947525","-9.528534","0.19348145"
"2052430","-1.9332428","-9.680878","0.17919922"
"2052450","-1.8999176","-9.571381","0.2053833"
"2052470","-1.9141998","-9.495209","0.19110107"
"2052490","-2.0070343","-9.469025","0.20776367"
"2052510","-2.0736847","-9.557098","0.103027344"
"2052530","-1.9760895","-9.583282","0.12683105"
"2052550","-1.9618073","-9.590424","0.21966553"
"2052570","-1.9594269","-9.519012","0.105407715"
"2052590","-2.0665436","-9.488068","0.22918701"
"2052610","-2.0736847","-9.526154","0.2553711"
"2052630","-2.023697","-9.559479","0.26013184"
"2052650","-2.057022","-9.514252","0.18157959"
"2052670","-2.0974884","-9.5642395","0.19110107"
"2052690","-2.0070343","-9.414276","0.2791748"
"2052710","-1.9737091","-9.421417","0.25775146"
"2052730","-1.9713287","-9.609467","0.11254883"
"2052750","-2.068924","-9.661835","0.057800293"
"2052770","-2.0379791","-9.519012","0.18395996"
"2052790","-2.1165314","-9.430939","0.24584961"
"2052810","-2.1427155","-9.471405","0.24108887"
"2052830","-1.9737091","-9.542816","0.1887207"
"2052850","-1.9118195","-9.607086","0.16015625"
"2052871","-1.966568","-9.497589","0.13635254"
"2052891","-1.966568","-9.445221","0.16253662"
"2052911","-1.9380035","-9.4809265","0.1887207"
"2052931","-1.9094391","-9.623749","0.23156738"
"2052951","-1.883255","-9.642792","0.19586182"
"2052971","-1.883255","-9.557098","0.11254883"
"2052991","-1.9618073","-9.497589","0.21014404"
"2053011","-1.9879913","-9.469025","0.30059814"
"2053031","-1.9165802","-9.507111","0.21728516"
"2053051","-1.9951324","-9.583282","0.17919922"
"2053071","-1.9118195","-9.580902","0.20300293"
"2053091","-1.985611","-9.547577","0.34820557"
"2053111","-1.966568","-9.452362","0.3529663"
"2053131","-1.9927521","-9.452362","0.3291626"
"2053151","-1.9998932","-9.588043","0.30059814"
"2053171","-1.966568","-9.602325","0.26727295"
"2053191","-1.9618073","-9.514252","0.30059814"
"2053211","-1.9713287","-9.476166","0.2625122"
"2053231","-1.928482","-9.466644","0.11016846"
"2053251","-1.9141998","-9.649933","0.05303955"
"2053271","-1.7309113","-9.752289","0.06970215"
"2053291","-1.7213898","-9.673737","0.3696289"
"2053311","-1.9403839","-9.392853","0.40771484"
"2053331","-2.0451202","-9.364288","0.3363037"
"2053351","-1.985611","-9.449982","0.23394775"
"2053371","-1.9760895","-9.516632","0.16253662"
"2053391","-2.023697","-9.561859","0.2958374"
"2053411","-2.0379791","-9.414276","0.32202148"
"2053431","-2.0165558","-9.404755","0.23394775"
"2053451","-2.0713043","-9.519012","0.14349365"
"2053471","-1.966568","-9.514252","-0.020751953"
"2053491","-1.607132","-9.683258","0.22918701"
"2053511","-1.4238434","-9.63089","0.63623047"
"2053531","-1.754715","-9.466644","0.8623657"
"2053551","-1.9141998","-9.300018","0.690979"
"2053571","-1.9689484","-9.461884","0.5172119"
"2053591","-1.8880157","-9.742767","0.6148071"
"2053611","-1.7499542","-9.69754","0.6195679"
"2053631","-1.7332916","-9.530914","0.67907715"
"2053652","-1.8356476","-9.495209","0.7980957"
"2053672","-1.928482","-9.571381","0.7266846"
"2053691","-1.8261261","-9.602325","0.5600586"
"2053711","-1.6642609","-9.69278","0.55529785"
"2053731","-1.4952545","-9.599945","0.74572754"
"2053751","-1.588089","-9.511871","0.8457031"
"2053771","-1.5381012","-9.521393","0.66241455"
"2053791","-1.5857086","-9.704681","0.53863525"
"2053811","-1.7332916","-9.707062","0.6029053"
"2053831","-1.8332672","-9.578522","0.6243286"
"2053851","-2.030838","-9.454742","0.6195679"
"2053871","-2.1165314","-9.554718","0.7076416"
"2053892","-2.1189117","-9.69754","0.86712646"
"2053912","-1.9879913","-9.640411","0.9980469"
"2053932","-1.6999664","-9.459503","1.0980225"
"2053952","-1.5214386","-9.385712","1.1765747"
"2053975","-1.3452911","-9.445221","1.0646973"
"2053992","-1.1334381","-9.723724","0.94091797"
"2054012","-1.0001373","-9.899872","0.92663574"
"2054032","-0.9882355","-9.714203","0.87664795"
"2054052","-1.1358185","-9.607086","0.90997314"
"2054072","-1.3024445","-9.542816","0.8004761"
"2054092","-1.4071808","-9.640411","0.5862427"
"2054112","-1.7047272","-9.718964","0.6743164"
"2054132","-2.0736847","-9.528534","0.8004761"
"2054152","-2.3878937","-9.442841","0.77905273"
"2054172","-2.4331207","-9.385712","0.7266846"
"2054192","-2.2664948","-9.435699","0.66955566"
"2054212","-2.1450958","-9.588043","0.76239014"
"2054232","-2.087967","-9.507111","0.84332275"
"2054252","-2.1688995","-9.454742","0.7219238"
"2054272","-2.4116974","-9.469025","0.5671997"
"2054292","-2.3593292","-9.545197","0.5362549"
"2054312","-2.1450958","-9.530914","0.70526123"
"2054332","-2.1641388","-9.56662","0.6171875"
"2054352","-2.3236237","-9.43808","0.6338501"
"2054372","-2.287918","-9.392853","0.6505127"
"2054392","-2.0284576","-9.414276","0.65289307"
"2054412","-2.004654","-9.423798","0.44580078"
"2054432","-2.1355743","-9.569","0.34820557"
"2054452","-2.1831818","-9.699921","0.63623047"
"2054473","-2.2022247","-9.411896","0.68859863"
"2054493","-2.2783966","-9.354767","0.6647949"
"2054513","-2.3402863","-9.264313","0.5338745"
"2054533","-2.1022491","-9.554718","0.65289307"
"2054553","-1.8784943","-9.828461","0.8171387"
"2054573","-1.5761871","-9.542816","0.7171631"
"2054593","-1.8784943","-9.304779","0.6838379"
"2054613","-2.1831818","-9.340485","0.4529419"
"2054633","-2.1474762","-9.464264","0.3125"
"2054653","-2.0451202","-9.569","0.25061035"
"2054673","-2.0665436","-9.657074","0.24822998"
"2054693","-2.2712555","-9.447601","0.45770264"
"2054713","-2.3736115","-9.369049","0.5695801"
"2054733","-2.2188873","-9.435699","0.45770264"
"2054753","-2.1427155","-9.540436","0.48150635"
"2054773","-2.0784454","-9.571381","0.49816895"
"2054793","-2.2069855","-9.490448","0.47198486"
"2054813","-2.2307892","-9.378571","0.4767456"
"2054833","-2.152237","-9.452362","0.42913818"
"2054853","-2.0665436","-9.519012","0.3529663"
"2054873","-1.9546661","-9.595184","0.26965332"
"2054893","-1.8808746","-9.511871","0.29821777"
"2054913","-1.9356232","-9.488068","0.21014404"
"2054933","-1.9332428","-9.490448","0.12683105"
"2054953","-1.7832794","-9.5642395","0.24346924"
"2054974","-1.8594513","-9.530914","0.35058594"
"2054994","-2.1165314","-9.511871","0.20300293"
"2055014","-2.1236725","-9.497589","0.2958374"
"2055033","-2.087967","-9.542816","0.2625122"
"2055054","-2.121292","-9.578522","0.4029541"
"2055074","-2.1903229","-9.485687","0.42913818"
"2055094","-2.2474518","-9.485687","0.34344482"
"2055114","-2.306961","-9.449982","0.3624878"
"2055133","-2.3783722","-9.426178","0.3196411"
"2055154","-2.2403107","-9.492828","0.32678223"
"2055174","-2.1617584","-9.607086","0.2553711"
"2055194","-2.204605","-9.516632","0.4362793"
"2055214","-2.2069855","-9.37619","0.4100952"
"2055234","-2.2069855","-9.414276","0.29107666"
"2055254","-2.0665436","-9.5642395","0.3363037"
"2055274","-2.2117462","-9.702301","0.35534668"
"2055294","-2.29982","-9.519012","0.36724854"
"2055314","-2.3545685","-9.423798","0.24346924"
"2055334","-2.2712555","-9.37381","0.3125"
"2055354","-2.2831573","-9.423798","0.4767456"
"2055374","-2.2569733","-9.492828","0.37200928"
"2055394","-2.2093658","-9.511871","0.3529663"
"2055414","-2.2307892","-9.43808","0.395813"
"2055434","-2.4402618","-9.395233","0.4362793"
"2055454","-2.3878937","-9.404755","0.2958374"
"2055473","-2.2212677","-9.449982","0.21490479"
"2055494","-2.1665192","-9.507111","0.2625122"
"2055514","-2.1688995","-9.4999695","0.3196411"
"2055534","-1.9618073","-9.519012","0.2553711"
"2055554","-1.9451447","-9.542816","0.26965332"
"2055574","-2.1260529","-9.652313","0.19824219"
"2055594","-2.0260773","-9.542816","0.27679443"
"2055614","-1.9308624","-9.478546","0.24584961"
"2055634","-2.0475006","-9.483307","0.15777588"
"2055654","-2.0617828","-9.5642395","0.24346924"
"2055674","-1.947525","-9.607086","0.26965332"
"2055694","-2.0736847","-9.552338","0.3291626"
"2055714","-2.152237","-9.43808","0.25775146"
"2055734","-2.1022491","-9.449982","0.19586182"
"2055755","-2.133194","-9.50473","0.19110107"
"2055774","-2.0832062","-9.576141","0.27441406"
"2055794","-1.9237213","-9.561859","0.39105225"
"2055815","-2.0284576","-9.483307","0.4100952"
"2055834","-2.1260529","-9.473785","0.4362793"
"2055855","-2.1617584","-9.526154","0.3862915"
"2055875","-2.0022736","-9.554718","0.3696289"
"2055895","-1.947525","-9.580902","0.37438965"
"2055915","-1.9641876","-9.559479","0.4362793"
"2055934","-1.9737091","-9.526154","0.3624878"
"2055955","-2.0189362","-9.473785","0.33868408"
"2055975","-1.9261017","-9.540436","0.34344482"
"2055995","-1.8903961","-9.683258","0.36724854"
"2056015","-1.8999176","-9.583282","0.44818115"
"2056034","-2.0070343","-9.483307","0.40057373"
"2056055","-2.1046295","-9.485687","0.39105225"
"2056075","-1.9594269","-9.514252","0.4124756"
"2056095","-1.9546661","-9.514252","0.31488037"
"2056115","-1.9737091","-9.585663","0.35534668"
"2056136","-2.049881","-9.528534","0.39105225"
"2056155","-1.9832306","-9.471405","0.3458252"
"2056175","-1.9403839","-9.514252","0.36010742"
"2056195","-1.9713287","-9.578522","0.29107666"
"2056215","-1.9046783","-9.511871","0.31011963"
"2056235","-1.883255","-9.497589","0.3125"
"2056255","-1.8570709","-9.530914","0.5410156"
"2056275","-1.9118195","-9.549957","0.4934082"
"2056295","-1.9570465","-9.507111","0.5005493"
"2056315","-2.0022736","-9.557098","0.49816895"
"2056335","-1.966568","-9.509491","0.5862427"
"2056355","-1.9499054","-9.559479","0.46484375"
"2056375","-1.9094391","-9.526154","0.39105225"
"2056395","-1.8475494","-9.514252","0.50531006"
"2056415","-1.8903961","-9.588043","0.5195923"
"2056435","-1.9332428","-9.576141","0.4934082"
"2056455","-2.0403595","-9.483307","0.52911377"
"2056475","-1.9808502","-9.50235","0.5267334"
"2056495","-1.9094391","-9.540436","0.3862915"
"2056515","-1.9451447","-9.578522","0.47912598"
"2056535","-1.9427643","-9.497589","0.47436523"
"2056555","-1.9713287","-9.545197","0.5100708"
"2056575","-1.9380035","-9.509491","0.49816895"
"2056595","-1.8499298","-9.569","0.5005493"
"2056615","-1.8880157","-9.588043","0.39343262"
"2056635","-1.9594269","-9.6285095","0.4362793"
"2056656","-1.9141998","-9.495209","0.5005493"
"2056676","-1.8784943","-9.466644","0.59814453"
"2056696","-1.9380035","-9.542816","0.52911377"
"2056716","-1.9808502","-9.569","0.4529419"
"2056735","-1.883255","-9.538055","0.43865967"
"2056756","-1.9522858","-9.557098","0.42913818"
"2056776","-1.9737091","-9.569","0.49816895"
"2056796","-1.9356232","-9.50235","0.43389893"
"2056816","-1.9094391","-9.530914","0.53863525"
"2056835","-1.9237213","-9.559479","0.5124512"
"2056856","-1.9070587","-9.528534","0.5362549"
"2056877","-1.9832306","-9.519012","0.4100952"
"2056896","-1.947525","-9.457123","0.44818115"
"2056916","-1.8689728","-9.595184","0.38391113"
"2056936","-1.947525","-9.709442","0.46246338"
"2056956","-1.8951569","-9.495209","0.42437744"
"2056976","-1.8404083","-9.466644","0.43389893"
"2056996","-1.883255","-9.526154","0.44818115"
"2057016","-1.8451691","-9.547577","0.43151855"
"2057036","-1.9356232","-9.535675","0.4267578"
"2057056","-1.921341","-9.557098","0.42437744"
"2057076","-1.8285065","-9.523773","0.44104004"
"2057096","-1.9641876","-9.571381","0.43865967"
"2057116","-1.818985","-9.516632","0.43151855"
"2057136","-1.8308868","-9.50473","0.34106445"
"2057156","-1.8356476","-9.511871","0.32202148"
"2057176","-1.8475494","-9.552338","0.4100952"
"2057196","-1.8237457","-9.554718","0.32440186"
"2057216","-1.9070587","-9.571381","0.2958374"
"2057236","-1.8784943","-9.595184","0.4029541"
"2057256","-1.883255","-9.626129","0.48388672"
"2057276","-1.9237213","-9.542816","0.3791504"
"2057296","-2.0165558","-9.495209","0.395813"
"2057316","-1.9784698","-9.50235","0.4529419"
"2057336","-2.0070343","-9.538055","0.36724854"
"2057356","-1.9760895","-9.592804","0.5029297"
"2057376","-2.0070343","-9.4999695","0.4196167"
"2057396","-1.9975128","-9.533295","0.4029541"
"2057416","-1.8475494","-9.545197","0.4196167"
"2057436","-1.9070587","-9.607086","0.4100952"
"2057457","-1.9451447","-9.514252","0.46722412"
"2057477","-1.921341","-9.419037","0.43151855"
"2057497","-1.8927765","-9.454742","0.33392334"
"2057517","-1.9403839","-9.580902","0.38867188"
"2057536","-2.0617828","-9.6285095","0.31011963"
"2057557","-1.9713287","-9.492828","0.44104004"
"2057576","-2.0070343","-9.469025","0.49816895"
"2057596","-2.0665436","-9.426178","0.4124756"
"2057616","-1.9380035","-9.540436","0.39105225"
"2057636","-1.9118195","-9.614227","0.4267578"
"2057656","-1.9332428","-9.56662","0.39343262"
"2057676","-1.8808746","-9.488068","0.4434204"
"2057696","-1.7928009","-9.521393","0.38867188"
"2057716","-1.7666168","-9.63089","0.41723633"
"2057736","-1.6952057","-9.635651","0.4934082"
"2057756","-1.7785187","-9.588043","0.46484375"
"2057776","-1.883255","-9.602325","0.36486816"
"2057796","-1.9998932","-9.664215","0.5838623"
"2057816","-1.9522858","-9.50235","0.755249"
"2057836","-1.7309113","-9.385712","0.65527344"
"2057857","-1.735672","-9.50235","0.45770264"
"2057877","-2.0475006","-9.935577","0.4529419"
"2057897","-2.1284332","-9.733246","0.48388672"
"2057917","-2.1474762","-9.395233","0.6171875"
"2057937","-2.1450958","-9.361908","0.6171875"
"2057957","-1.9499054","-9.516632","0.71954346"
"2057977","-1.8570709","-9.649933","0.6647949"
"2057997","-2.1546173","-10.01413","0.49816895"
"2058017","-2.0403595","-9.809418","0.7005005"
"2058037","-1.8951569","-9.380951","0.9790039"
"2058057","-1.7904205","-9.369049","1.0861206"
"2058077","-1.8880157","-9.523773","0.85284424"
"2058097","-2.030838","-9.702301","0.61242676"
"2058117","-1.9594269","-9.607086","0.54577637"
"2058137","-1.8665924","-9.519012","0.44104004"
"2058157","-1.8737335","-9.490448","0.4196167"
"2058177","-1.7785187","-9.569","0.21252441"
"2058198","-1.7523346","-9.6475525","-0.2802124"
"2058217","-1.4238434","-9.235748","-0.44207764"
"2058237","-1.1667633","-9.154816","-0.70391846"
"2058257","-1.2119904","-9.323822","-1.091919"
"2058277","-1.5071564","-9.44046","-1.4346924"
"2058298","-1.40242","-9.742767","-1.2680664"
"2058318","-0.46455383","-9.837982","-1.6346436"
"2058337","0.028182983","-9.578522","-1.3251953"
"2058358","-0.7240143","-9.807037","-0.55633545"
"2058378","-2.1427155","-9.995087","-0.2397461"
"2058398","-2.3331451","-9.549957","-0.8015137"
"2058418","-1.7594757","-8.826324","-1.4180298"
"2058437","-1.6690216","-8.28598","-0.9229126"
"2058457","-1.6214142","-8.340729","-0.51348877"
"2058478","-1.7761383","-9.064362","0.21966553"
"2058498","-1.5309601","-9.290497","0.5124512"
"2058518","-0.9882355","-9.085785","0.28631592"
"2058538","-0.02180481","-11.518524","-1.3704224"
"2058557","2.049118","-11.873199","-2.6296387"
"2058577","0.3899994","-9.676117","-1.3204346"
"2058598","-2.4807281","-10.187897","-2.8533936"
"2058618","-2.4212189","-9.449982","-6.057373"
"2058638","-2.0927277","-8.112213","-1.1228638"
"2058658","-1.5904694","-7.1410217","0.086364746"
"2058678","-0.64308167","-7.7408752","-1.9298096"
"2058698","1.6039886","-8.202667","-1.2680664"
"2058718","2.2514496","-8.002716","-1.7560425"
"2058738","2.677536","-8.171722","-0.8324585"
"2058758","2.401413","-8.226471","-2.8391113"
"2058778","2.9417572","-7.6456604","1.2955933"
"2058798","-1.9737091","-7.06723","-6.4382324"
"2058818","-7.1724396","-17.209991","7.8511353"
"2058838","-1.9165802","-19.51419","12.611877"
"2058858","3.0060272","-19.51419","-13.100891"
"2058878","-6.9843903","-12.706329","1.6312256"
"2058898","-5.1824493","-18.309723","-0.11834717"
"2058918","1.8229828","-18.645355","-6.723877"
"2058938","2.6537323","-14.232147","-7.3999023"
"2058958","1.8586884","-9.221466","-5.1885376"
"2058978","2.3657074","-5.046295","-0.96099854"
"2058998","3.5773163","-0.78067017","2.0858765"
"2059018","2.344284","2.8279724","1.9263916"
"2059038","0.032943726","5.0298157","1.2908325"
"2059058","-1.1691437","3.658722","-1.3109131"
"2059078","-1.6499786","1.7353821","-2.8581543"
"2059099","-0.3264923","-0.811615","-1.0776367"
"2059118","2.3680878","-2.004181","-1.1966553"
"2059138","3.998642","-2.139862","-1.4180298"
"2059158","4.1890717","-3.570465","0.7409668"
"2059178","-5.0420074","-10.923431","0.39105225"
"2059199","-15.858414","-14.063141","-6.045471"
"2059219","-18.702957","-13.539459","2.1358643"
"2059238","-2.0332184","-19.51419","5.470764"
"2059259","5.505417","-19.51419","-18.885193"
"2059279","9.185471","-19.51419","-2.560608"
"2059298","-3.4590607","-19.51419","-7.7474365"
"2059319","-8.26503","-17.607513","3.4736328"
"2059338","-9.426651","-15.243805","2.795227"
"2059358","-4.4469147","-13.282379","-0.43493652"
"2059379","4.0224457","-11.566132","-0.55633545"
"2059399","5.3030853","-6.0746155","-0.5587158"
"2059419","3.6725311","1.5449524","-3.241394"
"2059439","1.5754242","5.872467","-7.364197"
"2059459","-1.8356476","4.453766","-3.350891"
"2059479","-0.3598175","3.2826233","1.3217773"
"2059499","-0.5835724","2.280487","3.0594482"
"2059519","1.0636444","0.7189636","1.3693848"
"2059539","3.8939056","0.95462036","-1.2061768"
"2059558","6.828903","-2.011322","-6.3692017"
"2059579","3.3987885","-12.687286","-8.735291"
"2059599","9.799606","-17.564667","-19.73677"
"2059619","-14.67775","-14.627289","3.756897"
"2059639","-8.833939","-3.3014832","19.262634"
"2059659","-5.077713","-19.51419","-1.8250732"
"2059679","14.69603","-19.51419","3.2141724"
"2059699","-2.7378082","-19.51419","-8.41156"
"2059719","-6.0703278","-17.471832","-0.1326294"
"2059739","-7.3462067","-11.980316","-4.2958984"
"2059759","-3.499527","-8.012238","-4.11499"
"2059779","6.80748","-2.665924","-2.2225952"
"2059799","9.492538","2.3780823","-3.2580566"
"2059819","9.023605","5.25119","-1.5751343"
"2059839","4.031967","3.2016907","0.2791748"
"2059859","-0.83351135","1.8329773","0.9956665"
"2059879","-4.123184","1.6949158","-1.1799927"
"2059899","-5.9417877","-1.9541931","-0.43969727"
"2059919","-3.4638214","-2.306488","-0.69677734"
"2059939","0.7922821","-2.0803528","-2.3225708"
"2059959","2.594223","-1.1567688","0.8790283"
"2059979","2.087204","-1.8113708","-2.0369263"
"2060000","4.2581024","-6.610199","-4.345886"
"2060020","0.31858826","-11.330475","11.500244"
"2060039","-13.799393","-19.51419","-8.547241"
"2060060","-18.14119","-19.51419","6.503845"
"2060080","-9.398087","-19.51419","-13.910217"
"2060099","1.9253387","-19.51419","-4.43396"
"2060120","14.0985565","-19.51419","-3.53656"
"2060139","7.264511","-19.51419","-6.4953613"
"2060159","-3.5114288","-19.51419","-0.508728"
"2060180","-5.9275055","-11.806549","-1.3751831"
"2060200","-2.1189117","-6.5697327","0.11254883"
"2060220","-0.55262756","-1.4804993","-2.2844849"
"2060240","1.8015594","3.408783","-0.9133911"
"2060259","4.7317963","6.577057","-0.1159668"
"2060279","1.5825653","5.7082214","-0.27069092"
"2060300","-0.98109436","2.4137878","0.9552002"
"2060320","0.7684784","-1.0496521","0.79333496"
"2060340","0.5185394","-3.4847717","-2.44635"
"2060360","-0.35029602","-3.082489","-1.8226929"
"2060380","0.6875458","0.2690735","-4.619629"
"2060400","-0.70259094","1.1331482","-1.3251953"
"2060420","1.0588837","-0.99490356","-8.34491"
"2060440","-3.3424225","-12.922943","0.27441406"
"2060460","-11.676102","-19.51419","-9.063782"
"2060480","1.2326508","-19.51419","19.262634"
"2060500","4.074814","-19.51419","5.770691"
"2060520","3.9938812","-19.51419","-19.73677"
"2060540","-10.250259","-19.51419","1.0313721"
"2060560","-9.605179","-17.2695","-2.817688"
"2060579","-2.352188","-11.30191","-6.795288"
"2060600","2.5347137","-7.19339","-2.8153076"
"2060620","9.528244","-2.677826","-1.7346191"
"2060640","10.635117","1.940094","-1.2894897"
"2060660","10.456589","4.0681458","0.690979"
"2060680","0.9636688","1.6520691","0.09588623"
"2060702","-3.1805573","1.6330261","-0.6824951"
"2060720","-8.274551","0.259552","-3.7460327"
"2060740","-7.7484894","-0.38790894","0.22918701"
"2060760","-2.909195","-1.4590759","-1.0704956"
"2060780","4.5675507","-2.5540466","-1.118103"
"2060800","9.43779","-0.93777466","-2.7319946"
"2060821","7.0693207","-1.1305847","-3.6412964"
"2060840","5.5363617","-2.0065613","-2.8605347"
"2060860","8.699875","-3.832306","4.918518"
"2060881","-7.822281","-9.75943","7.644043"
"2060901","-19.738419","-19.51419","-6.754822"
"2060921","-19.738419","-18.757233","11.531189"
"2060940","-5.134842","-19.51419","-19.73677"
"2060960","5.7077484","-19.51419","-2.439209"
"2060981","14.434189","-19.51419","-4.838623"
"2061001","-0.5978546","-19.51419","-2.7891235"
"2061021","-10.093155","-18.435883","-1.7298584"
"2061040","-9.350479","-13.163361","-1.5941772"
"2061060","-4.6135406","-7.091034","-2.9057617"
"2061080","-0.15986633","-2.594513","-1.9655151"
"2061101","2.491867","1.837738","0.42913818"
"2061121","2.548996","6.050995","1.1646729"
"2061140","1.35643","6.8127136","1.152771"
"2061161","-0.6668854","2.3161926","-2.1107178"
"2061181","1.0112762","-1.4685974","-1.4275513"
"2061201","1.8158417","-3.7323303","-2.2511597"
"2061221","2.7322845","-3.184845","-0.91815186"
"2061241","1.311203","-0.86398315","-0.5182495"
"2061261","-1.3286285","1.5259094","-0.065979004"
"2061281","-2.5926056","2.889862","-1.4037476"
"2061301","-4.263626","-2.5040588","-19.73677"
"2061321","3.755844","-15.572296","19.262634"
"2061340","-4.9206085","-19.51419","-12.874756"
"2061364","-1.5190582","-19.51419","18.9151"
"2061381","11.349228","-19.51419","-10.810974"
"2061401","-8.181717","-19.51419","1.0789795"
"2061421","-10.321671","-19.51419","5.8516235"
"2061441","-4.1303253","-18.366852","-6.947632"
"2061461","1.2731171","-12.113617","-6.3477783"
"2061481","2.4299774","-6.9482117","-5.569397"
"2061501","6.2028656","-1.1234436","-4.17688"
"2061521","10.627975","3.0136414","-2.51062"
"2061541","8.585617","2.0971985","0.97662354"
"2061561","-0.20985413","2.9993591","0.20300293"
"2061581","-8.431656","2.2066956","-2.7438965"
"2061601","-8.129349","1.0641174","-0.044555664"
"2061621","-4.4469147","-1.6257019","-0.051696777"
"2061641","3.1488495","-3.9084778","0.6100464"
"2061661","7.0050507","-2.8539734","0.9623413"
"2061681","5.4578094","-1.7923279","-3.8388672"
"2061702","4.5413666","-0.6973572","-4.300659"
"2061721","8.5499115","-0.9163513","1.928772"
"2061741","-1.1596222","-1.6804504","7.0703735"
"2061761","-15.941727","-6.891083","-10.4158325"
"2061781","-19.738419","-19.51419","5.449341"
"2061802","-14.027908","-19.51419","-4.548218"
"2061822","5.4768524","-19.51419","-19.73677"
"2061841","19.260986","-19.51419","2.8095093"
"2061862","-5.161026","-19.51419","-18.382935"
"2061882","-3.39003","-18.183563","12.142944"
"2061902","-8.8910675","-19.51419","-1.0966797"
"2061922","-7.186722","-16.103119","-1.8726807"
"2061941","-2.466446","-12.458771","-7.1523438"
"2061961","0.4471283","-7.7670593","-4.505371"
"2061984","0.34477234","-0.747345","-3.2128296"
"2062002","1.9705658","6.436615","-1.5537109"
"2062022","3.2083588","9.902435","-2.0178833"
"2062042","5.8696136","4.7608337","-0.7182007"
"2062062","3.2154999","0.38809204","-0.10882568"
"2062082","0.90415955","-0.8449402","1.4217529"
"2062102","0.08531189","-2.299347","1.0837402"
"2062122","-0.6240387","-2.6730652","-0.8395996"
"2062142","-2.9687042","0.14767456","2.461975"
"2062162","-6.9034576","3.7920227","-5.024292"
"2062182","4.0533905","-0.83065796","-2.9985962"
"2062202","-1.4666901","-19.51419","1.4574585"
"2062222","0.08531189","-19.51419","0.88378906"
"2062242","-7.8913116","-17.576569","-8.335388"
"2062262","-9.350479","-19.51419","-13.410339"
"2062282","6.198105","-19.51419","-2.0821533"
"2062302","1.6730194","-19.51419","-3.7436523"
"2062322","-4.2993317","-18.362091","-9.142334"
"2062342","-3.6828156","-12.746796","-0.29449463"
"2062362","-0.6049957","-6.03891","-2.041687"
"2062382","4.6294403","-1.4376526","-1.9607544"
"2062402","10.061447","2.5470886","-0.77056885"
"2062422","11.215927","4.948883","0.56243896"
"2062442","2.7489471","1.9734192","2.2929688"
"2062462","-2.9591827","1.4021301","0.57910156"
"2062483","-5.2348175","0.92367554","-2.6748657"
"2062502","-5.1562653","-0.6711731","-3.8460083"
"2062522","-2.2403107","-1.7399597","-5.107605"
"2062542","0.6208954","-1.0758362","-0.09692383"
"2062562","1.7301483","0.78323364","3.2094116"
"2062583","1.6039886","2.0281677","4.6400146"
"2062602","1.753952","-1.3614807","-2.5986938"
"2062622","6.283798","-6.924408","-3.6293945"
"2062642","-0.90730286","-19.51419","-7.854553"
"2062662","-19.738419","-19.51419","10.817078"
"2062682","-12.473526","-18.957184","-9.549377"
