"Time","AccelX","AccelY","AccelZ"
"3182789","-0.8025665","-9.649933","-0.8729248"
"3182809","-0.80018616","-9.6285095","-1.09906"
"3182831","-0.75971985","-9.63327","-1.0514526"
"3182849","-0.7311554","-9.652313","-1.1085815"
"3182870","-0.7002106","-9.614227","-1.1038208"
"3182889","-0.6716461","-9.626129","-1.1085815"
"3182909","-0.6954498","-9.638031","-1.0776367"
"3182929","-0.8192291","-9.668976","-1.0181274"
"3182950","-0.7906647","-9.618988","-1.0942993"
"3182970","-0.87635803","-9.640411","-1.1514282"
"3182991","-0.85017395","-9.638031","-1.0609741"
"3183010","-0.8216095","-9.571381","-0.989563"
"3183030","-0.8692169","-9.657074","-0.9967041"
"3183051","-0.9192047","-9.640411","-0.96099854"
"3183071","-0.8144684","-9.592804","-0.99194336"
"3183090","-0.9049225","-9.623749","-1.03479"
"3183110","-0.8144684","-9.652313","-0.9871826"
"3183130","-0.85017395","-9.645172","-1.0062256"
"3183150","-0.8454132","-9.664215","-1.0514526"
"3183171","-0.7644806","-9.654694","-0.989563"
"3183190","-0.7882843","-9.659454","-1.1276245"
"3183211","-0.85969543","-9.63089","-1.0300293"
"3183230","-0.86683655","-9.618988","-1.1038208"
"3183250","-0.8358917","-9.645172","-1.0704956"
"3183271","-0.7716217","-9.642792","-1.0585938"
"3183290","-0.7882843","-9.6285095","-1.1442871"
"3183310","-0.7740021","-9.63089","-1.0585938"
"3183330","-0.7073517","-9.683258","-1.1204834"
"3183350","-0.65974426","-9.678497","-1.1038208"
"3183370","-0.67640686","-9.616608","-1.1752319"
"3183390","-0.75019836","-9.676117","-1.2133179"
"3183410","-0.6954498","-9.588043","-1.1228638"
"3183430","-0.6954498","-9.626129","-1.1276245"
"3183450","-0.6573639","-9.611847","-1.072876"
"3183470","-0.73591614","-9.6285095","-1.0228882"
"3183490","-0.6811676","-9.56662","-1.1228638"
"3183511","-0.7073517","-9.621368","-1.1871338"
"3183530","-0.67640686","-9.6475525","-1.1990356"
"3183550","-0.6954498","-9.604706","-1.0800171"
"3183572","-0.66926575","-9.688019","-1.137146"
"3183592","-0.65260315","-9.616608","-1.1204834"
"3183612","-0.67878723","-9.664215","-1.1300049"
"3183631","-0.66926575","-9.571381","-1.1442871"
"3183651","-0.6049957","-9.523773","-1.118103"
"3183672","-0.64546204","-9.511871","-1.072876"
"3183691","-0.65974426","-9.588043","-1.1466675"
"3183711","-0.73591614","-9.623749","-1.1276245"
"3183732","-0.81684875","-9.659454","-1.1895142"
"3183752","-0.8192291","-9.688019","-1.0657349"
"3183772","-0.80018616","-9.683258","-1.0752563"
"3183791","-0.81684875","-9.6475525","-1.1847534"
"3183811","-0.8216095","-9.604706","-1.2252197"
"3183831","-0.7740021","-9.607086","-1.1300049"
"3183851","-0.7573395","-9.590424","-1.1133423"
"3183872","-0.7549591","-9.652313","-1.1776123"
"3183891","-0.7882843","-9.618988","-1.1514282"
"3183911","-0.7121124","-9.6475525","-1.0562134"
"3183933","-0.71925354","-9.618988","-1.1490479"
"3183952","-0.67640686","-9.63089","-1.2180786"
"3183972","-0.7621002","-9.621368","-1.1609497"
"3183992","-0.75257874","-9.621368","-1.0847778"
"3184013","-0.70259094","-9.604706","-1.0752563"
"3184032","-0.73591614","-9.63089","-1.1442871"
"3184052","-0.76686096","-9.623749","-1.1085815"
"3184073","-0.7621002","-9.618988","-1.0514526"
"3184092","-0.8073273","-9.63089","-1.0395508"
"3184112","-0.7906647","-9.602325","-0.9467163"
"3184133","-0.7716217","-9.6285095","-1.0466919"
"3184152","-0.83351135","-9.616608","-0.9324341"
"3184173","-0.8811188","-9.607086","-1.0205078"
"3184192","-0.91682434","-9.623749","-0.8919678"
"3184214","-0.87397766","-9.6285095","-0.88482666"
"3184232","-0.8049469","-9.614227","-0.90148926"
"3184252","-0.8525543","-9.623749","-0.8800659"
"3184273","-0.8620758","-9.483307","-0.7753296"
"3184292","-0.91682434","-9.538055","-0.9871826"
"3184312","-0.88349915","-9.69754","-1.0847778"
"3184332","-0.82398987","-9.778473","-0.989563"
"3184352","-0.831131","-9.654694","-0.87768555"
"3184373","-0.75019836","-9.63327","-0.8157959"
"3184393","-0.80018616","-9.69754","-0.92529297"
"3184414","-0.978714","-9.702301","-1.1490479"
"3184433","-0.94062805","-9.69754","-0.9657593"
"3184453","-0.895401","-9.609467","-1.0300293"
"3184473","-0.94062805","-9.595184","-0.9133911"
"3184493","-1.0001373","-9.533295","-0.8253174"
"3184513","-1.042984","-9.659454","-0.8586426"
"3184534","-0.9192047","-9.611847","-0.8562622"
"3184553","-0.9096832","-9.702301","-0.77770996"
"3184573","-0.98347473","-9.75705","-0.694397"
"3184593","-0.90016174","-9.7118225","-0.67059326"
"3184614","-1.0215607","-9.857025","-0.76104736"
"3184633","-1.2381744","-10.578278","-1.6108398"
"3184655","-1.0263214","-10.742523","-1.746521"
"3184674","-0.6168976","-10.4878235","-0.25164795"
"3184693","-0.11701965","-10.299774","-0.29925537"
"3184715","-0.12654114","-9.592804","1.5193481"
"3184733","0.535202","-8.176483","-1.977417"
"3184753","2.170517","-7.290985","-7.133301"
"3184774","-3.9708405","-7.00296","-9.335144"
"3184793","-4.22554","-4.248871","-4.2887573"
"3184813","3.498764","-6.110321","-1.5322876"
"3184835","4.248581","-11.194794","-5.564636"
"3184854","1.4540253","-13.553741","-8.935242"
"3184874","1.4254608","-17.766998","-9.11853"
"3184895","0.40190125","-15.586578","-6.902405"
"3184914","1.0636444","-12.2612","-7.435608"
"3184934","1.5730438","-11.113861","-6.2263794"
"3184954","2.25383","-8.73587","-4.298279"
"3184974","-0.42408752","-5.577118","-0.73010254"
"3184994","-2.825882","-2.4136047","-0.13977051"
"3185014","-2.9948883","-0.79019165","0.6433716"
"3185035","-0.96443176","0.6142273","0.9361572"
"3185054","4.3628387","2.1805115","0.38867188"
"3185075","4.922226","2.0091248","2.262024"
"3185094","2.7584686","1.4806824","4.185364"
"3185114","0.45903015","1.1164856","2.012085"
"3185136","-9.498062","2.3804626","-10.97998"
"3185154","-6.2226715","-11.49472","-14.586243"
"3185175","-16.105972","-19.51419","19.262634"
"3185194","19.260986","-19.51419","-19.73677"
"3185214","15.367294","-19.51419","-8.042603"
"3185234","12.320419","-14.063141","-0.72058105"
"3185255","2.6013641","-7.7932434","2.6524048"
"3185274","-9.469498","-12.156464","2.6881104"
"3185295","-4.601639","-10.706818","0.24108887"
"3185314","-4.3945465","-7.9717712","-0.13739014"
"3185335","-2.3402863","0.66659546","-2.7296143"
"3185355","0.2995453","2.9493713","-8.399658"
"3185375","-0.3598175","1.4116516","-0.694397"
"3185396","0.29716492","3.7658386","3.3569946"
"3185415","0.22813416","3.6492004","-2.6034546"
"3185435","3.4416351","-3.768036","-8.621033"
"3185456","5.569687","-14.424957","-6.904785"
"3185476","-2.9687042","-19.51419","-7.571289"
"3185495","-1.5833282","-19.51419","-9.404175"
"3185515","-4.8230133","-16.134064","-5.2647095"
"3185536","-1.4643097","-8.562103","-7.4260864"
"3185555","1.2374115","-4.236969","-4.800537"
"3185575","-0.8192291","-0.76638794","-1.3513794"
"3185595","1.0731659","-0.17843628","-1.7750854"
"3185615","1.5778046","0.6213684","-0.7515259"
"3185635","4.7841644","2.0257874","-0.8895874"
"3185655","5.126938","2.1233826","2.0882568"
"3185675","3.2131195","1.1474304","7.9630127"
"3185695","-1.2619781","0.7689514","5.263672"
"3185715","-10.090775","1.8424988","-5.0028687"
"3185735","-12.261673","-10.633026","-19.73677"
"3185755","-19.738419","-19.51419","19.262634"
"3185775","19.260986","-19.51419","-15.795471"
"3185795","13.589157","-19.51419","-2.0202637"
"3185816","19.154465","-7.990814","-1.3823242"
"3185836","6.026718","-0.9996643","4.8256836"
"3185856","-10.200272","-7.7313538","2.3381958"
"3185876","-2.583084","-11.62088","-1.4394531"
"3185897","-4.4659576","-7.828949","-3.6365356"
"3185916","-5.9132233","1.4925842","-6.5025024"
"3185936","-1.9499054","2.0733948","-11.798828"
"3185957","-2.1260529","2.3923645","5.6730957"
"3185977","2.2038422","3.794403","8.172485"
"3185996","8.554672","1.2735901","-5.286133"
"3186017","3.2726288","-7.564728","-11.541748"
"3186036","-7.189102","-19.51419","-7.0214233"
"3186056","7.1002655","-19.51419","-11.420349"
"3186077","-1.6118927","-19.51419","-4.75531"
"3186096","-0.7644806","-5.308136","-8.86145"
"3186116","-0.6954498","-4.7416077","-6.3953857"
"3186136","-0.23127747","0.1357727","-2.015503"
"3186158","-1.5095367","-0.9330139","7.4559937"
"3186176","-1.4143219","3.8562927","-2.2178345"
"3186196","0.23527527","2.8327332","1.5645752"
"3186216","4.786545","1.4878235","0.25061035"
"3186236","6.5670624","-3.3490906","3.9282837"
"3186258","6.250473","-3.2800598","6.353882"
"3186277","-2.961563","2.2233582","-2.5391846"
"3186297","-16.072647","-1.2472229","-10.941895"
"3186317","-15.06575","-19.51419","-19.73677"
"3186338","19.260986","-19.51419","9.591187"
"3186357","-3.204361","-16.067413","-2.1607056"
"3186377","19.260986","-17.428986","1.4050903"
"3186397","19.260986","-8.66922","-1.4680176"
"3186417","-0.8073273","-14.974823","1.5836182"
"3186438","-2.6473541","-15.743683","-0.41827393"
"3186457","-0.2931671","-11.630402","-4.195923"
"3186477","-8.914871","-4.3369446","-5.7384033"
"3186497","-5.906082","3.0898132","0.4934082"
"3186518","-0.60261536","6.8627014","-4.1792603"
"3186537","-0.728775","5.7463074","4.8780518"
"3186557","0.5471039","2.3709412","3.7092896"
"3186578","3.1631317","-1.4590759","-5.0838013"
"3186597","3.7248993","-16.572052","-2.8295898"
"3186619","-13.028152","-19.51419","-4.286377"
"3186637","8.528488","-19.51419","-12.6414795"
"3186657","-0.0717926","-14.534454","-6.440613"
"3186678","2.5656586","-4.777313","-5.100464"
"3186697","-1.9261017","-2.2326965","-3.9745483"
"3186717","-0.70973206","0.39285278","-3.3342285"
"3186739","-1.1191559","2.2471619","-2.38208"
"3186758","0.051986694","2.6042175","0.57196045"
"3186778","4.2771454","3.0065002","3.0213623"
"3186799","4.941269","3.3468933","8.800903"
"3186818","0.5447235","1.2831116","5.9873047"
"3186838","-4.9729767","1.3235779","-11.020447"
"3186858","-3.0282135","1.4164124","-12.38916"
"3186879","1.7706146","-16.450653","-19.73677"
"3186898","-19.738419","-19.51419","19.262634"
"3186919","10.544662","-19.51419","-19.73677"
"3186938","16.450363","-17.65512","9.124634"
"3186958","11.446823","-5.062958","-2.5130005"
"3186979","-8.143631","-11.011505","1.107544"
"3186998","-0.55262756","-11.251923","-0.6682129"
"3187018","1.2374115","-9.419037","-0.47540283"
"3187040","-1.6833038","-0.8044739","-0.9729004"
"3187058","-2.352188","3.51828","-7.461792"
"3187078","-4.5873566","3.5658875","-5.433716"
"3187100","-0.85731506","2.9826965","9.929199"
"3187118","4.8174896","2.9517517","1.2122803"
"3187138","4.717514","-2.1446228","-5.031433"
"3187160","8.385666","-11.658966","-15.809753"
"3187179","0.63041687","-19.51419","-16.457214"
"3187198","8.890305","-19.51419","-1.9797974"
"3187219","-0.56929016","-4.089386","0.31488037"
"3187239","-4.915848","-2.216034","-3.2937622"
"3187259","-5.5561676","-2.8301697","-5.562256"
"3187279","-1.2000885","-1.0805969","-3.972168"
"3187299","-1.2143707","-0.57595825","-2.6153564"
"3187319","3.6749115","2.3280945","0.2625122"
"3187340","8.909348","1.4021301","4.230591"
"3187359","9.273544","-0.4402771","8.084412"
"3187380","5.314987","-1.0020447","7.0941772"
"3187399","-5.494278","1.9972229","-11.277527"
"3187419","-9.307632","-1.651886","-10.496765"
"3187441","-6.939163","-19.51419","-12.981873"
"3187459","-6.751114","-19.51419","8.924683"
"3187480","6.321884","-19.51419","-5.447998"
"3187499","18.2285","-17.283783","4.906616"
"3187519","11.725327","-4.570221","-2.5891724"
"3187541","-10.935806","-12.732513","-2.1654663"
"3187559","1.0303192","-10.2378845","-1.6132202"
"3187580","1.477829","-8.071747","-0.8634033"
"3187599","-6.5487823","-2.2945862","-0.90625"
"3187619","-4.732559","2.6922913","-1.1895142"
"3187641","-3.037735","5.7344055","-8.130676"
"3187660","0.37809753","4.6513367","5.482666"
"3187680","4.710373","0.55947876","7.670227"
"3187700","4.236679","-3.0801086","-5.3242188"
"3187720","4.1295624","-5.2795715","-14.18396"
"3187741","1.7587128","-19.51419","-9.666016"
"3187760","6.9217377","-19.51419","-11.496521"
"3187781","1.7944183","-15.027191","-2.5368042"
"3187800","1.208847","-4.8177795","-3.7460327"
"3187820","-2.4831085","-3.6966248","-3.6531982"
"3187841","-1.9094391","-0.97824097","-6.6834106"
"3187860","-2.6830597","-2.9301453","-3.5722656"
"3187881","1.1421967","0.6713562","-2.1916504"
"3187900","5.948166","2.523285","3.3260498"
"3187920","8.3452","3.6730042","6.644287"
"3187940","4.5913544","-0.9758606","7.772583"
"3187960","0.35191345","-1.35672","1.9121094"
"3187980","-9.578995","2.2019348","-19.73677"
"3188002","-2.1569977","-7.3385925","-6.711975"
"3188020","-19.738419","-19.51419","19.262634"
"3188040","19.260986","-19.51419","-19.73677"
"3188060","12.468002","-19.51419","7.6488037"
"3188080","12.627487","-10.14743","-3.3342285"
"3188102","0.13529968","-6.474518","-1.6536865"
"3188121","-4.346939","-12.482574","1.2646484"
"3188142","0.59947205","-10.985321","-0.37780762"
"3188161","-4.1684113","-6.0888977","-0.21118164"
"3188181","-4.270767","0.35476685","0.7076416"
"3188201","-1.9951324","5.0726624","-9.651733"
"3188222","0.1829071","4.210968","0.055419922"
"3188241","2.620407","2.197174","9.833984"
"3188261","1.6016083","0.92129517","-2.6296387"
"3188282","4.1176605","-1.209137","-11.5703125"
"3188301","8.507065","-15.127167","-14.000671"
"3188321","8.654648","-19.51419","-14.448181"
"3188341","6.74321","-19.51419","-6.5858154"
"3188361","-0.2122345","-7.9479675","-4.293518"
"3188381","-3.1329498","-4.5940247","-4.0840454"
"3188401","-4.332657","-2.4183655","-4.7053223"
"3188421","-0.30744934","-2.6445007","-2.8533936"
"3188441","-0.38362122","1.2307434","-4.94812"
"3188461","5.338791","1.0831604","0.15063477"
"3188481","8.649887","1.0046082","4.180603"
"3188501","8.278549","-2.556427","7.201294"
"3188521","5.557785","-3.620453","7.489319"
"3188541","-1.6737823","0.63565063","-4.331604"
"3188561","-9.983658","5.6391907","-10.551514"
"3188581","-9.505203","-11.894623","-18.74237"
"3188602","-18.100723","-19.51419","19.262634"
"3188622","19.260986","-19.51419","-19.73677"
"3188642","14.703171","-19.51419","9.776855"
"3188662","13.115463","-10.118866","-11.046631"
"3188682","0.08055115","-12.223114","1.4788818"
"3188702","-1.7261505","-12.25882","-0.7062988"
"3188723","-0.48835754","-9.100067","-0.34210205"
"3188742","-4.2541046","-2.151764","0.2553711"
"3188762","-5.6013947","2.6756287","-1.875061"
"3188783","-4.230301","4.1633606","-9.185181"
"3188802","1.0565033","0.13815308","5.025635"
"3188822","5.043625","1.1498108","5.1898804"
"3188844","2.4109344","0.38571167","-6.026428"
"3188863","6.636093","-1.6875916","-11.708374"
"3188882","-2.3736115","-19.51419","-10.620544"
"3188904","15.322067","-19.51419","-11.777405"
"3188923","1.8634491","-14.372589","-3.805542"
"3188942","-2.1569977","-7.3195496","-5.6431885"
"3188964","-4.006546","-5.672333","-4.6101074"
"3188983","-2.2831573","-2.6445007","-4.729126"
"3189002","-1.5785675","-3.0015564","0.5862427"
"3189024","0.3733368","0.78323364","-2.6010742"
"3189043","4.1557465","0.8427429","0.74572754"
"3189063","6.9407806","1.9067688","3.9711304"
"3189083","6.6003876","0.8546448","6.220581"
"3189103","4.4247284","0.33572388","6.125366"
"3189123","-2.5616608","3.0731506","-7.7093506"
"3189144","-16.891495","-1.318634","-19.492188"
"3189163","-19.738419","-19.51419","-7.218994"
"3189183","1.6277924","-19.51419","-9.673157"
"3189204","15.355392","-19.51419","1.8835449"
"3189223","19.260986","-15.484222","-9.009033"
"3189243","11.927658","-9.114349","-2.5391846"
"3189264","-2.852066","-11.216217","0.22918701"
"3189284","-2.4759674","-12.301666","1.5169678"
"3189303","-3.4471588","-9.097687","-1.329956"
"3189325","-4.975357","-1.7828064","0.6100464"
"3189343","-2.7092438","3.4611511","-1.5513306"
"3189363","-0.81684875","4.1371765","-12.622437"
"3189384","-0.36695862","1.2878723","4.8042603"
"3189403","2.0729218","1.4521179","8.110596"
"3189423","1.8444061","-2.8468323","-7.571289"
"3189443","6.2647552","-5.5866394","-9.50177"
"3189465","-8.3650055","-19.51419","-6.416809"
"3189484","11.7443695","-19.51419","-12.2630005"
"3189505","2.3728485","-15.348541","-7.1118774"
"3189524","1.9919891","-4.56308","-5.9121704"
"3189544","-2.5783234","-1.087738","-2.4534912"
"3189565","-1.4452667","-0.09750366","-5.6170044"
"3189584","-1.171524","0.95700073","-4.407776"
"3189604","2.8132172","2.0162659","-1.9226685"
"3189625","8.6332245","3.5278015","9.798279"
"3189644","7.604904","1.7710876","10.783752"
"3189664","0.030563354","0.05722046","5.361267"
"3189685","-8.20314","0.56185913","-10.999023"
"3189704","-10.354996","0.48568726","-8.894775"
"3189724","0.9065399","-8.878693","-9.4470215"
"3189746","-19.738419","-19.51419","19.262634"
"3189764","19.260986","-19.51419","-19.73677"
"3189784","17.145432","-18.376373","5.694519"
"3189806","19.260986","-9.516632","-5.209961"
"3189824","7.5430145","-5.9270325","1.3074951"
"3189844","-5.070572","-16.36734","-0.5182495"
"3189866","-2.716385","-14.536835","-3.5913086"
"3189885","-6.098892","-7.859894","-2.7296143"
"3189904","-6.4797516","-1.1091614","-1.0847778"
"3189924","-1.8308868","3.4825745","-4.7981567"
"3189945","0.6423187","3.7444153","-0.046936035"
"3189965","2.215744","3.6896667","6.2301025"
"3189985","2.132431","1.3592834","-3.9055176"
"3190005","3.491623","-1.3971863","-6.276367"
"3190025","3.1702728","-12.458771","-7.8616943"
"3190046","13.089279","-19.51419","-17.754517"
"3190065","8.680832","-19.51419","-15.228943"
"3190085","4.7841644","-8.105072","-9.637451"
"3190106","1.3469086","-4.589264","-3.4937134"
"3190125","-3.0163116","1.0664978","-1.6251221"
"3190147","-2.2664948","1.0046082","0.48150635"
"3190165","-1.0167999","-0.6949768","-1.4608765"
"3190186","0.5709076","3.2564392","-1.5656128"
"3190205","5.005539","3.0136414","10.878967"
"3190225","6.5884857","0.4571228","7.7821045"
"3190246","-1.1524811","-3.6966248","0.6838379"
"3190265","-6.448807","-0.26889038","-19.73677"
"3190285","-6.1131744","4.9893494","6.1967773"
"3190307","-8.572098","-5.1581726","-1.4013672"
"3190325","-16.377335","-19.51419","15.304077"
"3190345","19.260986","-19.51419","-19.73677"
"3190367","2.7061005","-16.855316","2.0930176"
"3190386","18.147568","-6.398346","-2.1916504"
"3190406","3.6035004","-2.8230286","-3.0128784"
"3190427","-8.657791","-16.469696","1.2527466"
"3190446","2.6227875","-15.0867","-3.253296"
"3190466","-1.0120392","-9.257172","-1.2585449"
"3190486","-3.6137848","-1.2615051","-2.0274048"
"3190506","-2.0213165","5.032196","-1.7512817"
"3190526","2.7061005","6.9864807","-3.298523"
"3190547","1.6587372","4.422821","-0.29211426"
"3190566","2.2371674","0.3738098","-0.76104736"
"3190586","5.019821","-6.012726","-3.074768"
"3190606","1.3540497","-11.535187","-9.730286"
"3190627","-13.059097","-19.51419","1.0289917"
"3190646","10.306625","-19.51419","-15.314636"
"3190666","1.1421967","-11.55661","-10.932373"
"3190687","4.2914276","-2.613556","-2.0440674"
"3190706","-1.1643829","-0.44503784","-1.8560181"
"3190728","-2.4521637","-2.6635437","-1.0062256"
"3190746","-1.6047516","-0.15463257","-2.593933"
"3190766","0.5304413","0.8546448","2.692871"
"3190787","1.8087006","1.8734436","2.730957"
"3190806","5.1436005","2.2495422","2.204895"
"3190826","6.6003876","0.2762146","7.734497"
"3190847","3.4202118","-0.34268188","2.7190552"
"3190868","-6.3631134","3.0041199","-13.931641"
"3190887","-10.335953","-4.9129944","-13.834045"
"3190908","-15.720352","-19.51419","19.262634"
"3190927","19.260986","-19.51419","-19.73677"
"3190947","8.261887","-19.51419","1.5621948"
"3190968","15.53154","-8.752533","-6.788147"
"3190987","4.1367035","-6.417389","0.35772705"
"3191007","-3.3876495","-11.675629","0.395813"
"3191027","-1.9618073","-10.195038","-2.9319458"
"3191047","-2.2569733","-5.65567","-0.58251953"
"3191067","-2.1950836","-0.19985962","-0.9871826"
"3191088","0.23527527","2.6042175","-2.9105225"
"3191107","1.2255096","2.4613953","-4.4625244"
"3191127","-2.2974396","4.089569","5.6659546"
"3191148","-1.4119415","-1.1662903","-1.8560181"
"3191167","1.2731171","-0.19985962","-9.1328125"
"3191187","4.453293","-12.71347","-9.18042"
"3191209","13.291611","-19.51419","-7.4403687"
"3191227","8.949814","-19.51419","-11.372742"
"3191247","1.2612152","-10.973419","-10.14447"
"3191269","0.8422699","-5.1010437","-5.081421"
"3191288","-0.84065247","-1.5447693","-3.381836"
"3191307","-0.3764801","-0.9734802","-0.8919678"
"3191329","-0.78590393","1.0450745","-1.3275757"
"3191348","-0.36219788","1.7139587","0.11254883"
"3191368","1.2802582","1.6473083","2.2144165"
"3191388","3.889145","0.6713562","3.911621"
"3191408","7.83342","-0.6069031","7.065613"
"3191428","3.5701752","-1.7685242","4.321045"
"3191448","-9.652786","1.5901794","-18.006836"
"3191469","-6.265518","-3.5204773","10.045837"
"3191488","-17.167618","-19.51419","-16.066833"
"3191509","19.260986","-19.51419","-19.73677"
"3191528","-4.1755524","-13.399017","1.4193726"
"3191548","19.260986","-12.375458","7.939209"
"3191570","14.69603","-1.2424622","-1.9226685"
"3191589","-6.3845367","-9.790375","3.8544922"
"3191608","-0.99061584","-17.238556","-1.4537354"
"3191629","-2.3855133","-14.2916565","-4.6934204"
"3191648","-6.9010773","-6.4078674","-4.2887573"
"3191668","-5.7489777","1.8996277","0.4267578"
"3191689","0.470932","4.756073","-6.1168823"
"3191708","3.40831","2.504242","2.62146"
"3191728","3.9391327","-0.27365112","2.435791"
"3191748","2.4133148","-4.667816","-4.429199"
"3191770","4.2795258","-6.0246277","-8.60199"
"3191789","-16.465408","-19.51419","1.1575317"
"3191810","12.744125","-19.51419","-12.020203"
"3191829","7.143112","-7.022003","-4.864807"
"3191849","0.7613373","-1.0972595","-1.9488525"
"3191870","-2.447403","-0.09274292","-3.3556519"
"3191889","-1.5714264","-1.3781433","-2.401123"
"3191909","-2.6711578","2.254303","-0.113586426"
"3191930","-0.66212463","3.6444397","0.77905273"
"3191949","3.8605804","4.3680725","1.0932617"
"3191969","6.55278","0.72372437","4.1448975"
"3191990","5.660141","-0.79019165","5.5707397"
"3192009","0.8827362","-0.35934448","0.4267578"
"3192029","-8.046036","0.8855896","-6.159729"
"3192050","-7.129593","-19.51419","-19.73677"
"3192069","-16.377335","-19.51419","12.24292"
"3192090","5.7196503","-19.51419","-10.220642"
"3192109","10.558945","-14.741547","8.862793"
"3192129","6.10289","-7.5433044","-1.7750854"
"3192151","-3.0067902","-11.325714","1.6312256"
"3192169","0.1591034","-8.521637","-1.284729"
"3192190","-1.7689972","-5.320038","-1.2704468"
"3192210","-2.3736115","-0.7021179","-0.8895874"
"3192230","-0.7311554","1.4735413","-3.1747437"
"3192251","-0.138443","0.9498596","-9.4470215"
"3192270","-1.9594269","-1.152008","-0.9633789"
"3192290","3.7391815","2.2495422","4.213928"
"3192310","2.2966766","3.0041199","-2.8938599"
"3192330","7.9738617","-5.993683","-9.535095"
"3192351","-8.353104","-19.51419","-8.342529"
"3192370","13.420151","-19.51419","-14.405334"
"3192391","2.825119","-14.748688","-9.525574"
"3192410","3.260727","-3.9513245","-7.559387"
"3192430","-1.671402","-0.2427063","-2.1035767"
"3192450","-2.7520905","-1.8732605","-2.6939087"
"3192470","0.10673523","-1.5376282","-3.2461548"
"3192490","-0.059890747","1.2593079","0.43865967"
"3192512","1.7610931","2.7018127","-0.10644531"
"3192530","4.2652435","2.985077","2.5024414"
"3192550","5.4697113","1.4068909","8.424805"
"3192570","3.4178314","-0.55929565","3.0546875"
"3192590","-5.225296","0.91415405","-16.409607"
"3192612","-8.872025","-4.858246","-2.3535156"
"3192630","-19.014786","-19.51419","9.246033"
"3192651","19.260986","-19.51419","-19.73677"
"3192672","5.769638","-19.51419","-1.2609253"
"3192690","15.495834","-12.792023","-0.5015869"
"3192711","7.7239227","-8.150299","-0.90148926"
"3192731","-2.6283112","-12.020782","0.8242798"
"3192751","-1.5857086","-11.966034","-2.2416382"
"3192772","-1.9499054","-9.261932","0.6933594"
"3192791","-4.8682404","-3.2919617","-2.022644"
"3192811","-3.9946442","1.9805603","-1.2228394"
"3192831","-1.3928986","3.722992","-7.994995"
"3192852","0.46855164","2.0281677","-0.40161133"
"3192871","3.0131683","1.4045105","4.1758423"
"3192892","8.352341","-1.3305359","-2.939087"
"3192911","7.650131","-5.7080383","-11.36322"
"3192931","-15.891739","-19.51419","-6.602478"
"3192952","12.12999","-19.51419","-17.13086"
"3192971","2.1657562","-12.70871","-6.609619"
"3192992","2.0443573","-1.5185852","-2.5558472"
"3193011","-3.6161652","-1.023468","-3.510376"
"3193033","-1.5190582","-1.1163025","-5.8217163"
"3193051","0.3471527","-0.48550415","-1.3418579"
"3193071","0.32096863","4.884613","-0.039794922"
"3193092","2.5085297","4.575165","1.697876"
"3193112","4.7603607","4.563263","2.628601"
"3193132","3.6058807","1.4711609","6.372925"
"3193153","1.4706879","-2.1684265","2.1691895"
"3193172","-5.084854","-1.5328674","-12.013062"
"3193192","-5.9989166","-8.938202","-1.1062012"
"3193212","-18.472061","-19.51419","17.063171"
"3193233","19.260986","-19.51419","-19.73677"
"3193252","-3.1876984","-14.951019","3.6069336"
"3193272","19.260986","-16.245941","4.192505"
"3193293","7.5049286","-7.7480164","-2.3011475"
"3193312","-8.564957","-14.006012","5.097046"
"3193332","3.1345673","-12.77298","-3.6936646"
"3193352","2.7251434","-7.612335","-1.0133667"
"3193372","-4.565933","-1.6828308","0.08874512"
"3193392","-4.942032","3.6111145","-3.7055664"
"3193412","-1.2429352","5.3440247","-12.572449"
"3193432","1.6801605","2.409027","2.6833496"
"3193452","4.524704","1.0260315","7.1084595"
"3193472","6.4908905","-3.98703","-5.550354"
"3193492","4.3556976","-7.6218567","-11.096619"
"3193512","-18.115005","-19.51419","-2.8581543"
"3193532","15.771957","-19.51419","-13.203247"
"3193552","3.7391815","-15.003387","-9.654114"
"3193572","3.8653412","-4.2464905","-6.069275"
"3193592","-2.4831085","-1.2805481","-2.5368042"
"3193617","-2.1117706","-0.49978638","-3.9888306"
"3193633","0.049606323","-1.2853088","-2.0512085"
"3193653","0.6351776","1.6020813","-0.34210205"
"3193673","2.9060516","2.5066223","1.2122803"
"3193694","3.748703","2.485199","1.114685"
"3193714","3.1607513","2.2138367","6.7752075"
"3193734","2.6656342","1.1950378","5.6968994"
"3193754","-0.5074005","2.973175","-1.2466431"
"3193774","-13.425674","1.6758728","-15.136108"
"3193793","-13.109085","-19.51419","-19.73677"
"3193813","7.5882416","-19.51419","11.740662"
"3193833","-4.6183014","-19.51419","-5.65271"
"3193853","19.260986","-17.350433","3.4831543"
"3193875","10.423264","-5.3247986","-0.8134155"
"3193894","-8.612564","-6.2674255","-0.46826172"
"3193913","-5.63472","-12.439728","2.807129"
"3193935","0.8898773","-12.0850525","-1.0276489"
"3193953","-3.51857","-5.14151","-3.9888306"
"3193973","-5.7608795","0.9284363","-3.8031616"
"3193994","-1.27388","4.877472","-7.428467"
"3194014","-2.1236725","4.1371765","2.8356934"
"3194034","0.88749695","4.0729065","7.913025"
"3194055","7.9786224","1.285492","-5.069519"
"3194074","6.9860077","-9.985565","-10.844299"
"3194094","5.3102264","-15.046234","-10.903809"
"3194115","7.9976654","-19.51419","-12.210632"
