Time,AccelX,AccelY,AccelZ
1518195668574.00 ,4.7064667,-8.819199,-1.747818
1518195668775.00 ,4.285141,-8.362167,-1.6430817
1518195668979.00 ,4.21373,-8.8311,-1.7240143
1518195669179.00 ,4.356552,-8.654953,-1.5312042
1518195669380.00 ,4.0828094,-8.631149,-1.5074005
1518195669582.00 ,4.6683807,-8.676376,-1.4550323
1518195669783.00 ,4.228012,-8.940598,-1.5002594
1518195669985.00 ,4.0637665,-8.562119,-1.4288483
1518195670187.00 ,4.0304413,-8.709702,-1.7192535
1518195670389.00 ,3.6138763,-8.543076,-1.2122345
1518195670590.00 ,4.092331,-8.531174,-1.7692413
1518195670791.00 ,4.2446747,-8.666855,-1.4550323
1518195670993.00 ,3.7876434,-9.007248,-1.2288971
1518195671194.00 ,3.7519379,-9.176254,-0.9146881
1518195671395.00 ,4.02092,-8.8953705,-0.971817
1518195671596.00 ,3.6852875,-8.983444,-1.2527008
1518195671798.00 ,4.047104,-8.843002,-1.0146637
1518195672000.00 ,3.8519135,-8.9596405,-1.1551056
1518195672201.00 ,4.001877,-8.709702,-1.157486
1518195672402.00 ,4.0375824,-8.773972,-1.0955963
1518195672605.00 ,3.9804535,-8.859665,-1.2812653
1518195672806.00 ,3.913803,-8.969162,-1.1217804
1518195673007.00 ,3.9685516,-8.807297,-1.2598419
1518195673209.00 ,3.9780731,-8.797775,-1.1289215
1518195673411.00 ,4.035202,-8.833481,-1.2479401
1518195673612.00 ,4.066147,-8.888229,-1.2360382
1518195673813.00 ,4.0518646,-8.797775,-1.2693634
1518195674014.00 ,3.9614105,-8.835861,-1.331253
1518195674216.00 ,4.125656,-8.76207,-1.157486
1518195674417.00 ,3.694809,-8.992966,-1.138443
1518195674617.00 ,4.1804047,-8.769211,-1.3098297
1518195674819.00 ,3.9280853,-8.938217,-1.2622223
1518195675021.00 ,3.8114471,-8.976303,-1.2765045
1518195675223.00 ,4.0637665,-8.869186,-0.9837189
1518195675425.00 ,3.9828339,-8.719223,-1.0479889
1518195675625.00 ,4.15184,-8.807297,-1.1741486
1518195675827.00 ,4.035202,-8.793015,-1.1265411
1518195676029.00 ,4.3398895,-8.669235,-1.2646027
1518195676229.00 ,4.266098,-8.683517,-1.3169708
1518195676432.00 ,4.2232513,-8.785873,-1.2765045
1518195676633.00 ,4.273239,-8.776352,-1.2527008
1518195676835.00 ,4.316086,-8.685898,-1.221756
1518195677036.00 ,4.2494354,-8.676376,-1.1527252
1518195677237.00 ,4.2494354,-8.773972,-1.0337067
1518195677439.00 ,4.189926,-8.8311,-1.0908356
1518195677640.00 ,4.3470306,-8.707321,-1.1455841
1518195677842.00 ,3.6091156,-8.816818,-1.5573883
1518195678044.00 ,-0.5232086,-0.45933533,1.8132172
1518195678245.00 ,8.610275,-15.5794525,-2.3238678
1518195678446.00 ,-1.1468658,1.7020416,-1.2693634
1518195678648.00 ,14.47789,-21.389938,-5.987259
1518195678849.00 ,-5.414871,4.282364,-0.04585266
1518195679050.00 ,26.374985,-25.327072,-5.2588654
1518195679251.00 ,0.48368835,2.2923737,1.3133392
1518195679453.00 ,8.607895,-32.42534,-4.171036
1518195679653.00 ,2.0737762,-0.0665741,0.74443054
1518195679854.00 ,0.59080505,-11.175766,-1.3860016
1518195680056.00 ,2.0285492,-3.927536,-2.319107
1518195680258.00 ,1.3620453,-5.1486664,-5.7277985
1518195680459.00 ,5.4753265,-6.731613,-1.1313019
1518195680662.00 ,3.682907,-2.208908,-2.8784943
1518195680864.00 ,3.6900482,-16.738693,-1.5597687
1518195681063.00 ,-2.3679962,3.3563995,-2.992752
1518195681266.00 ,6.210861,-23.932175,-7.346451
1518195681466.00 ,-6.650284,5.758194,1.1943207
1518195681669.00 ,20.978683,-34.16777,-13.468765
1518195681870.00 ,0.6217499,3.2873688,3.165268
1518195682071.00 ,4.1018524,-24.850998,-8.4414215
1518195682272.00 ,1.7548065,-0.47599792,3.0771942
1518195682475.00 ,-0.11616516,-8.562119,-2.6618805
1518195682676.00 ,3.8400116,-6.891098,-4.237686
1518195682878.00 ,5.106369,-4.2703094,-3.537857
1518195683078.00 ,7.6057587,-18.12407,-7.282181
1518195683281.00 ,0.7264862,1.8853302,-3.6187897
1518195683482.00 ,10.7668915,-28.035934,-3.3141022
1518195683682.00 ,-4.18898,4.9012604,3.3271332
1518195683883.00 ,-1.1421051,-27.095688,-4.530472
1518195684085.00 ,1.7595673,1.4235382,0.7563324
1518195684287.00 ,-2.3584747,-9.842758,-4.7518463
1518195684488.00 ,-1.5348663,-0.27842712,0.10411072
1518195684690.00 ,5.203964,-5.1748505,-7.282181
1518195684892.00 ,1.783371,-9.623764,-1.0003815
1518195685093.00 ,4.720749,-1.278183,-6.5799713
1518195685294.00 ,0.39323425,-16.165024,-2.0501251
1518195685495.00 ,-5.331558,2.608963,1.1181488
1518195685698.00 ,3.8281097,-23.487045,-5.7016144
1518195685898.00 ,-9.00209,3.4135284,4.905319
1518195686099.00 ,16.234604,-30.482956,-6.0991364
1518195686301.00 ,-4.1604156,3.5611115,2.941513
1518195686504.00 ,10.4526825,-35.32701,-17.122635
1518195686705.00 ,0.009994507,1.2021637,1.6299286
1518195686905.00 ,1.9618988,-9.66185,-4.6566315
1518195687108.00 ,-0.654129,-4.1155853,-2.0929718
1518195687310.00 ,1.1335297,-0.14274597,-0.23390198
1518195687509.00 ,2.6926727,-14.862961,-5.4897614
1518195687710.00 ,1.6119843,2.2923737,-5.0731964
1518195687912.00 ,16.075119,-26.762436,-3.2498322
1518195688115.00 ,-4.995926,3.687271,2.0845795
1518195688316.00 ,16.198898,-18.842941,-0.46955872
1518195688518.00 ,0.71458435,-7.621872,-1.3479156
1518195688719.00 ,3.9042816,-9.966537,-0.13868713
1518195688920.00 ,3.0378265,-9.814194,-0.41004944
1518195689122.00 ,3.323471,-9.802292,-0.5695343
1518195689323.00 ,3.168747,-9.116745,-0.18391418
1518195689525.00 ,3.0616302,-9.40477,-0.4719391
1518195689726.00 ,3.149704,-9.357162,-0.4386139
1518195689927.00 ,3.4282074,-9.121506,-0.19343567
1518195690129.00 ,3.2996674,-9.2548065,-0.15058899
1518195690330.00 ,3.31633,-9.623764,-0.119644165
1518195690531.00 ,3.233017,-9.0429535,-0.06489563
1518195690733.00 ,3.6710052,-9.064377,-0.16249084
1518195690934.00 ,3.44487,-9.090561,-0.067276
1518195691135.00 ,3.7090912,-9.0858,-0.21009827
1518195691338.00 ,3.7186127,-8.983444,-0.1910553
1518195691539.00 ,3.8257294,-9.040573,-0.37434387
1518195691741.00 ,3.8138275,-9.033432,-0.3719635
1518195691941.00 ,3.823349,-9.142929,-0.2815094
1518195692143.00 ,3.8661957,-9.054855,-0.3219757
1518195692345.00 ,4.099472,-8.89299,-0.37434387
1518195692546.00 ,4.0947113,-8.819199,-0.41004944
1518195692747.00 ,4.0947113,-8.966782,-0.50050354
1518195692949.00 ,3.932846,-8.992966,-0.3648224
1518195693151.00 ,4.2256317,-8.776352,-0.27912903
1518195693351.00 ,3.7828827,-9.033432,-0.2481842
1518195693553.00 ,4.2899017,-8.833481,-0.4290924
1518195693754.00 ,4.330368,-8.800156,-0.298172
1518195693956.00 ,4.1399384,-9.140549,-0.12678528
1518195694158.00 ,4.170883,-8.928696,-0.23628235
1518195694359.00 ,4.1780243,-8.938217,-0.31245422
1518195694560.00 ,4.2613373,-8.843002,-0.2577057
1518195694762.00 ,4.194687,-8.909653,-0.36244202
1518195694963.00 ,4.285141,-8.866806,-0.4124298
1518195695164.00 ,4.2184906,-8.871567,-0.27674866
1518195695365.00 ,4.239914,-8.8120575,-0.26246643
1518195695566.00 ,4.3089447,-8.921555,-0.28388977
1518195695768.00 ,4.2065887,-8.973923,-0.20533752
1518195695969.00 ,4.2875214,-8.821579,-0.2577057
1518195696172.00 ,4.163742,-9.012009,-0.20295715
1518195696372.00 ,4.21373,-8.888229,-0.24342346
1518195696573.00 ,4.2256317,-8.969162,-0.10298157
1518195696777.00 ,4.201828,-8.800156,-0.21009827
1518195696977.00 ,4.2303925,-8.845383,-0.16011047
1518195697180.00 ,4.356552,-8.845383,-0.18391418
1518195697380.00 ,4.1780243,-8.926315,-0.2243805
1518195697581.00 ,4.258957,-8.8953705,-0.18153381
1518195697783.00 ,4.247055,-8.89061,-0.24342346
1518195697985.00 ,4.15184,-8.940598,-0.30769348
1518195698185.00 ,4.5374603,-8.952499,-0.13630676
1518195698388.00 ,4.7326508,-9.207199,-0.64094543
1518195698588.00 ,4.21373,-9.033432,-0.19581604
1518195698791.00 ,5.008774,-8.669235,-0.23390198
1518195698992.00 ,4.1970673,-8.847763,-0.5838165
1518195699192.00 ,3.4091644,-10.811569,-2.2786407
1518195699394.00 ,2.4213104,-7.3124237,-3.2450714
1518195699595.00 ,3.2496796,-9.759445,-9.376907
1518195699797.00 ,3.2044525,0.5594635,3.2247772
1518195700000.00 ,11.023972,-17.062424,-4.461441
1518195700201.00 ,-1.763382,4.5251617,-0.62190247
1518195700401.00 ,3.4329681,-13.465683,-9.736343
1518195700603.00 ,-5.7552643,3.7205963,-2.7856598
1518195700804.00 ,3.021164,-10.652084,-5.6325836
1518195701006.00 ,-2.6584015,-4.4964447,-0.7433014
1518195701207.00 ,3.7067108,-7.2529144,-5.980118
1518195701410.00 ,-5.6981354,-3.7775726,-10.507584
1518195701611.00 ,5.7181244,-8.971542,2.286911
1518195701811.00 ,6.5726776,-16.031723,-11.074112
1518195702014.00 ,3.1830292,-4.408371,-0.9242096
1518195702214.00 ,-7.390579,-21.711288,5.005295
1518195702417.00 ,5.658615,-2.8325653,4.250717
1518195702618.00 ,-8.880692,-16.710129,-7.1917267
1518195702820.00 ,3.7757416,-2.2041473,0.80870056
1518195703021.00 ,1.8428802,-28.77147,1.8298798
1518195703222.00 ,2.22612,-3.0515594,3.5842133
1518195703424.00 ,0.9978485,-17.926498,-6.3133698
1518195703625.00 ,0.19328308,-1.4186249,2.248825
1518195703825.00 ,16.922531,-29.121384,-10.5837555
1518195704028.00 ,0.99546814,-0.0499115,0.98960876
1518195704230.00 ,12.928268,-23.227585,-9.952957
1518195704431.00 ,7.1796722,0.633255,4.3364105
1518195704633.00 ,24.506393,-24.008347,-5.7397003
1518195704833.00 ,-3.3177643,0.45948792,1.3490448
1518195705034.00 ,14.044662,-28.233505,-13.083145
1518195705237.00 ,1.8381195,2.2328644,6.919113
1518195705437.00 ,19.488571,-25.067612,0.9467621
1518195705639.00 ,-4.9483185,4.4989777,-1.2550812
1518195705840.00 ,15.103928,-23.729843,-8.846085
1518195706041.00 ,2.2165985,3.3254547,3.8032074
1518195706243.00 ,11.457199,-18.393051,-4.1496124
1518195706446.00 ,-4.215164,4.5751495,-2.7023468
1518195706647.00 ,-0.054275513,-16.543503,-8.084366
1518195706848.00 ,-1.4563141,2.8374786,3.108139
1518195707050.00 ,5.3325043,-17.23143,-4.128189
1518195707251.00 ,-3.0368805,3.80867,-2.0025177
1518195707452.00 ,-0.21614075,-12.251694,-8.339066
1518195707654.00 ,-1.3753815,4.0348053,-0.11250305
1518195707855.00 ,-0.98976135,-16.424484,-4.718521
1518195708057.00 ,-1.2563629,-0.4283905,-1.9430084
1518195708259.00 ,1.469162,-11.282883,-8.512833
1518195708460.00 ,-1.2230377,0.72132874,0.5516205
1518195708661.00 ,1.450119,-14.284531,-3.7735138
1518195708863.00 ,-0.43037415,-2.0565643,-0.28627014
1518195709063.00 ,-0.90644836,-10.061752,-4.3924103
1518195709264.00 ,-4.3579865,1.4116364,-0.14582825
1518195709467.00 ,1.2358856,-13.094345,-0.510025
1518195709668.00 ,-0.4756012,-6.103195,-1.2360382
1518195709870.00 ,0.12187195,-7.2838593,1.5537567
1518195710070.00 ,3.6543427,-9.778488,-0.5362091
1518195710272.00 ,2.983078,-9.780869,-0.7528229
1518195710475.00 ,3.0830536,-9.373825,-0.676651
1518195710676.00 ,3.085434,-9.250046,-0.6695099
1518195710876.00 ,3.0687714,-9.159592,-0.9980011
1518195711077.00 ,3.3020477,-9.121506,-0.68141174
1518195711278.00 ,2.9211884,-9.109604,-0.90992737
1518195711482.00 ,3.073532,-9.173874,-0.83613586
1518195711682.00 ,3.1520844,-9.157211,-0.7694855
1518195711883.00 ,2.990219,-9.061996,-0.85279846
1518195712084.00 ,3.2901459,-9.038193,-0.81233215
1518195712287.00 ,3.3472748,-9.14769,-0.67427063
1518195712488.00 ,3.1711273,-9.27861,-0.8004303
1518195712690.00 ,3.4091644,-9.223862,-0.72187805
1518195712892.00 ,3.040207,-9.280991,-0.6933136
1518195713092.00 ,3.156845,-9.131027,-0.71473694
1518195713294.00 ,3.130661,-9.195297,-0.85279846
1518195713495.00 ,3.618637,-9.131027,-1.0408478
1518195713697.00 ,3.0687714,-9.231003,-0.9408722
1518195713898.00 ,3.2877655,-9.14769,-0.77900696
1518195714098.00 ,3.0687714,-9.154831,-0.8932648
1518195714301.00 ,3.3686981,-9.050095,-1.0289459
1518195714503.00 ,3.2663422,-9.1262665,-0.9551544
1518195714703.00 ,3.304428,-9.1072235,-0.8813629
1518195714904.00 ,3.0830536,-9.0429535,-0.80281067
1518195715107.00 ,3.297287,-9.166733,-0.7694855
1518195715307.00 ,3.259201,-9.119125,-0.7932892
1518195715510.00 ,3.3377533,-9.142929,-0.85517883
1518195715712.00 ,3.2496796,-9.152451,-0.7194977
1518195715912.00 ,3.4686737,-9.195297,-0.65760803
1518195716114.00 ,3.240158,-9.245285,-0.7980499
1518195716316.00 ,3.104477,-9.216721,-0.7694855
1518195716516.00 ,3.1592255,-9.161972,-0.67189026
1518195716718.00 ,3.2615814,-9.21196,-0.843277
1518195716919.00 ,3.1806488,-9.15007,-0.75520325
1518195717122.00 ,3.25206,-9.1905365,-0.51716614
1518195717322.00 ,3.2044525,-9.21196,-0.6004791
1518195717524.00 ,3.418686,-9.161972,-0.76234436
1518195717725.00 ,3.304428,-9.188156,-0.8075714
1518195717926.00 ,3.361557,-9.238144,-0.5838165
1518195718128.00 ,3.2639618,-9.166733,-0.7909088
1518195718330.00 ,3.2258759,-9.092941,-0.78852844
1518195718531.00 ,3.3567963,-9.095322,-0.8742218
1518195718733.00 ,3.361557,-9.123886,-0.8266144
1518195718933.00 ,3.3329926,-9.178635,-0.76234436
1518195719136.00 ,3.259201,-9.192917,-0.8266144
1518195719338.00 ,3.25206,-9.15007,-0.71235657
1518195719539.00 ,3.2020721,-9.131027,-0.72901917
1518195719739.00 ,3.240158,-9.138168,-0.70521545
1518195719940.00 ,3.156845,-9.178635,-0.6933136
1518195720141.00 ,3.1282806,-9.176254,-0.76472473
1518195720345.00 ,3.1854095,-9.27861,-0.824234
1518195720546.00 ,3.130661,-9.247665,-0.80519104
1518195720747.00 ,2.4141693,-9.154831,-2.9832306
1518195720949.00 ,2.6284027,-6.8482513,-3.0736847
1518195721150.00 ,3.1592255,-8.400253,-3.2450714
1518195721350.00 ,2.4736786,-8.809677,-2.2215118
1518195721553.00 ,1.9285736,-9.714218,-0.71235657
1518195721754.00 ,1.9547577,-9.478561,-0.59809875
1518195721955.00 ,3.8471527,-9.538071,0.58018494
1518195722156.00 ,-0.31373596,-10.11174,-0.59095764
1518195722357.00 ,3.3282318,-7.9860687,-2.311966
1518195722560.00 ,1.5858002,-8.743027,-2.5738068
1518195722761.00 ,2.4546356,-8.612106,-3.8163605
1518195722963.00 ,1.5810394,-7.4457245,-2.5714264
1518195723163.00 ,3.925705,-9.345261,-1.9929962
1518195723364.00 ,4.168503,-9.771347,-1.5835724
1518195723566.00 ,4.1089935,-9.371445,-0.06965637
1518195723769.00 ,2.476059,-10.371201,-0.759964
1518195723969.00 ,4.3065643,-10.097458,-1.7906647
1518195724170.00 ,3.3210907,-7.576645,-3.678299
1518195724372.00 ,2.873581,-8.366928,-4.6709137
1518195724573.00 ,3.2639618,-8.012253,-2.8356476
1518195724776.00 ,4.8992767,-9.776108,-2.4381256
1518195724977.00 ,3.9399872,-9.21196,-1.2503204
1518195725179.00 ,4.1804047,-8.681137,-0.10536194
1518195725380.00 ,3.4591522,-10.578293,-0.5028839
1518195725580.00 ,5.1730194,-10.271225,-1.2265167
1518195725783.00 ,4.1351776,-7.8551483,-1.8549347
1518195725983.00 ,0.94548035,-9.797531,-1.3264923
1518195726185.00 ,3.4305878,-8.171738,0.9110565
1518195726386.00 ,3.6662445,-9.390488,0.18980408
1518195726587.00 ,4.3327484,-9.102463,-0.22200012
1518195726789.00 ,3.7352753,-9.071518,0.5278168
1518195726990.00 ,2.6093597,-10.642563,-1.1194
1518195727192.00 ,2.5641327,-8.56926,-1.6502228
1518195727393.00 ,3.554367,-7.064865,-5.2517242
1518195727595.00 ,1.809555,-12.039841,-3.6521149
1518195727798.00 ,4.2875214,-9.635666,-0.21009827
1518195727999.00 ,3.0687714,-7.9384613,-1.3812408
1518195728200.00 ,4.2042084,-8.690659,-6.26E-04
1518195728400.00 ,5.075424,-10.335495,0.4849701
1518195728602.00 ,5.5395966,-11.270981,-1.0408478
1518195728805.00 ,3.5567474,-7.712326,-1.478836
1518195729006.00 ,3.9209442,-8.212204,-2.7975616
1518195729206.00 ,2.687912,-7.333847,-0.8408966
1518195729409.00 ,3.7638397,-9.219101,-2.3619537
1518195729609.00 ,4.4351044,-8.933456,-0.7242584
1518195729812.00 ,3.8209686,-9.826096,0.8943939
1518195730013.00 ,3.592453,-9.207199,-1.2479401
1518195730213.00 ,4.458908,-8.738266,-0.37434387
1518195730416.00 ,2.4832,-8.962021,-1.1074982
1518195730617.00 ,2.437973,-12.808701,-3.1189117
1518195730819.00 ,6.6155243,-9.181015,0.016036987
1518195731019.00 ,4.168503,-9.154831,-1.9215851
1518195731221.00 ,4.9944916,-8.752548,-1.4455109
1518195731423.00 ,4.6731415,-8.669235,-1.3336334
1518195731624.00 ,4.9040375,-8.795395,-0.8932648
1518195731826.00 ,4.7064667,-8.4145355,-1.2503204
1518195732028.00 ,4.7112274,-8.578781,-1.7430573
1518195732228.00 ,4.2494354,-8.833481,-0.9004059
1518195732429.00 ,4.8707123,-8.76207,-0.61476135
1518195732630.00 ,4.432724,-8.757309,-0.87898254
1518195732833.00 ,4.566025,-8.597824,-0.7694855
1518195733035.00 ,4.6207733,-8.733505,-0.76472473
1518195733236.00 ,4.675522,-8.56926,-0.7909088
1518195733438.00 ,4.927841,-8.602585,-0.8313751
1518195733639.00 ,4.777878,-8.519272,-0.6671295
1518195733840.00 ,4.9159393,-8.457382,-0.9337311
1518195734042.00 ,4.7040863,-8.521652,-0.7766266
1518195734243.00 ,4.7445526,-8.535934,-0.77900696
1518195734445.00 ,4.6993256,-8.614487,-0.81947327
1518195734646.00 ,4.7493134,-8.554977,-0.8670807
1518195734847.00 ,4.7040863,-8.716843,-0.7575836
1518195735049.00 ,4.6921844,-8.6644745,-0.6861725
1518195735250.00 ,4.7064667,-8.533554,-0.55763245
1518195735452.00 ,4.5969696,-8.652573,-0.5219269
1518195735653.00 ,6.2013397,-9.233383,-4.218643
1518195735855.00 ,4.739792,-8.693039,-0.3148346
1518195736056.00 ,4.7326508,-7.955124,0.2374115
1518195736257.00 ,4.8849945,-9.169113,0.22550964
1518195736459.00 ,4.285141,-8.783493,0.17552185
1518195736660.00 ,4.4351044,-8.966782,-0.24580383
1518195736862.00 ,4.696945,-8.6978,-0.117263794
1518195737062.00 ,3.5900726,-9.264328,-0.067276
1518195737264.00 ,3.168747,-9.057236,-0.74806213
1518195737465.00 ,3.5377045,-9.007248,-0.14344788
1518195737666.00 ,3.0711517,-9.319077,0.48020935
1518195737868.00 ,3.2806244,-9.250046,-0.02204895
1518195738069.00 ,5.503891,-8.978683,1.9846039
1518195738272.00 ,3.7162323,-9.226242,-0.3957672
1518195738473.00 ,3.8114471,-9.304794,-0.32911682
1518195738675.00 ,4.0256805,-8.897751,-0.25294495
1518195738876.00 ,3.7424164,-8.990585,-0.16725159
1518195739076.00 ,4.016159,-8.9596405,-0.16249084
1518195739278.00 ,3.9542694,-9.026291,-0.06965637
1518195739480.00 ,3.9828339,-8.89061,-0.095840454
1518195739682.00 ,3.9614105,-9.004868,-0.057754517
1518195739883.00 ,3.9875946,-8.921555,-0.057754517
1518195740083.00 ,4.0137787,-8.95488,-0.07203674
1518195740286.00 ,4.004257,-8.926315,-0.06251526
1518195740488.00 ,3.7424164,-9.183395,-0.46955872
1518195740689.00 ,3.9947357,-8.997726,-0.012527466
1518195740890.00 ,4.0375824,-8.947739,-0.18153381
1518195741091.00 ,4.068527,-9.185776,-0.20057678
1518195741293.00 ,3.9542694,-9.01915,-0.2815094
1518195741495.00 ,3.9733124,-8.931076,-0.09107971
1518195741696.00 ,4.0494843,-8.843002,-0.11250305
1518195741897.00 ,3.566269,-9.14769,-0.57429504
1518195742098.00 ,4.6207733,-7.1624603,-0.94325256
1518195742300.00 ,12.066574,-16.77678,-6.7608795
1518195742501.00 ,-2.7917023,7.567276,-2.5000153
1518195742702.00 ,14.66832,-28.859543,-8.222427
1518195742904.00 ,-4.905472,4.615616,-3.133194
1518195743105.00 ,21.699936,-23.337082,-0.7528229
1518195743308.00 ,-2.1656647,0.86891174,-0.18153381
1518195743509.00 ,8.453171,-20.844833,-10.567093
1518195743711.00 ,0.4717865,1.1712189,-1.2503204
1518195743911.00 ,17.29625,-27.833603,-8.555679
1518195744113.00 ,-6.5526886,3.3968658,3.1486053
1518195744315.00 ,8.498398,-31.004257,-12.123856
1518195744516.00 ,-4.9483185,5.984329,6.3882904
1518195744718.00 ,9.983749,-27.781235,-3.863968
1518195744918.00 ,-0.6707916,5.493973,3.4461517
1518195745119.00 ,14.296982,-34.215378,-10.005325
1518195745322.00 ,-6.357498,1.3664093,5.140976
1518195745524.00 ,6.196579,-33.479843,-0.99086
1518195745725.00 ,-0.9469147,4.115738,2.5963593
1518195745925.00 ,3.1211395,-27.666977,5.6194305
1518195746128.00 ,-3.001175,4.5037384,4.59111
1518195746329.00 ,5.0444794,-17.48375,-15.868179
1518195746531.00 ,-2.2537384,2.0852814,3.8365326
1518195746732.00 ,4.754074,-7.2267303,-2.2215118
1518195746933.00 ,1.7048187,1.3211823,3.1319427
1518195747135.00 ,3.5139008,-4.2012787,-2.0453644
1518195747337.00 ,1.1644745,-6.960129,-2.5809479
1518195747538.00 ,2.1570892,-1.2448578,-0.5124054
1518195747739.00 ,5.5586395,-9.611862,-4.844681
1518195747940.00 ,2.4141693,-1.9280243,-1.3574371
1518195748141.00 ,7.979477,-13.213364,-4.7589874
1518195748343.00 ,0.08140564,-0.10227966,-0.9170685
1518195748545.00 ,5.977585,-17.907455,-8.541397
1518195748747.00 ,0.5289154,0.42616272,-3.114151
1518195748948.00 ,14.106552,-21.735092,-4.6709137
1518195749148.00 ,-2.096634,1.9900665,-0.76234436
1518195749351.00 ,7.8604584,-26.007858,-6.9417877
1518195749552.00 ,-6.824051,4.2942657,-2.1501007
1518195749754.00 ,4.0518646,-27.800278,-1.9430084
1518195749954.00 ,-0.023330688,2.4375763,3.312851
1518195750156.00 ,3.2639618,-17.559921,-9.288834
1518195750357.00 ,2.2951508,-2.1303558,1.7537079
1518195750558.00 ,2.35466,-6.2460175,-0.41004944
1518195750760.00 ,2.0166473,-3.7442474,-0.9313507
1518195750962.00 ,3.9423676,-1.8351898,-1.5669098
1518195751163.00 ,7.172531,-14.272629,-4.639969
1518195751364.00 ,1.949997,0.62849426,-5.944412
1518195751565.00 ,10.071823,-21.944565,-4.1424713
1518195751768.00 ,-6.8454742,3.5039825,1.022934
1518195751968.00 ,5.8419037,-28.9738,-5.6635284
1518195752171.00 ,-1.4824982,2.6803741,-1.2955475
1518195752371.00 ,-3.084488,-17.221909,-1.5788116
1518195752572.00 ,3.2020721,-5.3224335,-3.0284576
1518195752775.00 ,7.4843597,-10.728256,-2.1667633
1518195752977.00 ,3.7043304,-9.035812,-1.8477936
1518195753177.00 ,4.6660004,-8.331223,-1.7597198
1518195753378.00 ,4.3256073,-8.495468,-1.478836
1518195753580.00 ,4.323227,-8.5168915,-0.83851624
1518195753783.00 ,5.518173,-8.033676,-1.4859772
1518195753984.00 ,4.6207733,-8.1193695,-1.4431305
1518195754184.00 ,4.8350067,-8.374069,-1.5954742
1518195754385.00 ,5.451523,-7.9146576,-0.8266144
1518195754586.00 ,4.9421234,-8.3502655,-1.286026
1518195754788.00 ,4.8469086,-8.359787,-1.3574371
1518195754991.00 ,5.23967,-8.105087,-2.2619781
1518195755192.00 ,4.9635468,-8.485947,-1.2098541
1518195755393.00 ,4.4279633,-8.471664,-1.6359406
1518195755594.00 ,4.47081,-8.678757,-1.3193512
1518195755796.00 ,4.696945,-8.600204,-1.2384186
1518195755998.00 ,4.6660004,-8.566879,-0.9575348
1518195756200.00 ,4.508896,-8.6978,-0.96229553
1518195756400.00 ,4.542221,-8.688278,-1.074173
1518195756603.00 ,4.5636444,-8.535934,-1.1765289
1518195756804.00 ,4.5707855,-8.602585,-1.240799
1518195757005.00 ,4.644577,-8.626389,-1.0789337
1518195757207.00 ,4.5565033,-8.616867,-1.093216
1518195757407.00 ,4.5826874,-8.5811615,-1.0479889
1518195757610.00 ,4.554123,-8.588303,-1.1765289
1518195757812.00 ,4.5755463,-8.528793,-1.1622467
1518195758013.00 ,4.5898285,-8.562119,-1.1789093
1518195758213.00 ,4.606491,-8.595444,-1.1051178
1518195758414.00 ,4.5565033,-8.628769,-1.157486
1518195758615.00 ,4.644577,-8.609726,-1.1027374
1518195758817.00 ,4.689804,-8.612106,-1.1241608
1518195759019.00 ,4.6469574,-8.524033,-1.1693878
1518195759220.00 ,4.7493134,-8.602585,-0.9670563
1518195759421.00 ,4.79216,-8.493088,-1.1074982
1518195759624.00 ,4.6469574,-8.607346,-1.0218048
1518195759824.00 ,4.618393,-8.609726,-1.1622467
1518195760026.00 ,4.7326508,-8.562119,-1.0337067
1518195760228.00 ,4.720749,-8.557358,-0.99086
1518195760428.00 ,4.7445526,-8.554977,-1.0170441
1518195760631.00 ,4.7112274,-8.550217,-1.0860748
1518195760833.00 ,4.7183685,-8.57164,-0.99086
1518195761035.00 ,4.6874237,-8.562119,-0.9551544
1518195761236.00 ,4.708847,-8.478806,-1.0051422
1518195761437.00 ,4.713608,-8.595444,-1.2146149
1518195761638.00 ,4.7421722,-8.50499,-1.1027374
1518195761839.00 ,4.844528,-8.500229,-1.0408478
1518195762041.00 ,4.8016815,-8.533554,-1.1408234
1518195762243.00 ,4.9040375,-8.500229,-1.0670319
1518195762444.00 ,4.780258,-8.483566,-1.0622711
1518195762646.00 ,4.8659515,-8.514511,-1.0408478
1518195762846.00 ,4.7374115,-8.469284,-1.1289215
1518195763047.00 ,4.777878,-8.531174,-1.1170197
1518195763250.00 ,4.837387,-8.535934,-1.036087
1518195763451.00 ,4.796921,-8.550217,-1.0908356
1518195763652.00 ,4.830246,-8.540695,-1.1027374
1518195763853.00 ,4.735031,-8.493088,-0.8908844
1518195764055.00 ,4.796921,-8.652573,-0.9384918
1518195764257.00 ,4.825485,-8.31218,-0.81233215
1518195764457.00 ,5.075424,-8.564499,-0.6837921
1518195764659.00 ,5.389633,-8.402634,-0.53144836
1518195764861.00 ,5.0897064,-8.412155,-0.29341125
1518195765062.00 ,5.0635223,-8.526413,-0.44813538
1518195765264.00 ,4.944504,-8.550217,-0.32435608
1518195765465.00 ,4.594589,-8.619247,-0.6004791
1518195765667.00 ,3.490097,-8.885849,-1.4193268
1518195765867.00 ,4.4565277,-8.281235,-0.20295715
1518195766069.00 ,4.875473,-8.588303,-0.35292053
1518195766272.00 ,4.701706,-8.643051,-0.33625793
1518195766472.00 ,4.6874237,-8.688278,-0.1410675
1518195766674.00 ,4.811203,-8.654953,-0.18391418
1518195766874.00 ,4.761215,-8.538315,-0.3957672
1518195767075.00 ,3.599594,-7.636154,1.1395721
